filename,width,height,class,xmin,ymin,xmax,ymax
nao_reciclavel_628.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_29.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1040.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_413.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_174.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_338.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_729.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_779.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_529.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1482.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1211.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_946.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1280.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1960.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_339.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_333.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_271.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1624.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1406.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1090.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_385.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1730.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1151.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_88.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_308.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1677.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_997.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_893.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_313.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_944.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1163.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_951.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1089.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_891.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_2.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1817.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_232.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_223.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1988.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1325.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1314.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_881.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_959.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1492.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_436.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1475.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1143.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1344.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1935.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1883.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_860.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_53.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1916.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1308.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_751.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_763.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_877.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_781.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_728.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_553.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1891.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_519.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_908.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_699.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_960.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1822.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_532.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1623.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_550.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_601.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1575.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_318.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1627.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1125.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1541.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1249.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_504.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1922.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_578.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_494.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_472.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_44.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_788.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_213.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1783.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_675.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1236.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_850.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_512.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1392.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_985.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_22.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1523.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_97.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_24.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_761.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1033.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_147.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_789.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1882.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1439.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_203.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1800.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_579.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_258.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1305.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_892.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1793.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_117.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1574.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1275.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1723.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_180.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1983.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1489.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_990.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_179.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_8.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_396.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_836.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1862.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1765.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1197.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_393.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_808.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1924.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1189.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1657.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1256.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_621.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1569.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1191.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_230.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1877.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1876.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_934.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_466.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1358.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1166.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1498.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_164.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1212.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1510.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_69.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1483.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_476.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_37.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1597.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_423.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1316.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1327.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_399.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1500.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1225.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1692.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1714.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1041.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1887.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1626.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1700.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1457.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1806.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_419.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_895.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1073.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1583.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1896.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1647.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1974.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_563.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_116.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_45.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_663.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_382.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1724.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_701.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1870.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_872.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1596.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1461.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_486.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_167.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_32.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1038.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_356.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_739.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_683.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_641.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_962.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_317.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1644.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1006.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_193.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1979.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_498.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1771.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_888.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1552.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1202.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1215.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_799.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_644.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_417.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_849.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_594.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1590.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1005.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1081.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_157.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_285.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_929.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1490.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_620.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1697.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_20.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1487.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_277.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1186.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_923.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_341.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_124.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_170.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1766.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1727.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1938.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1226.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_38.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_105.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1128.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_945.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1745.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_9.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_345.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1269.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1028.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_215.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1652.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1365.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_329.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1568.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1058.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_794.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_562.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_805.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1835.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_606.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_558.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_335.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_740.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_931.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_139.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1502.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1020.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1738.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_410.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1425.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1641.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1717.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1886.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1633.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1223.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_591.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_216.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_373.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_840.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_517.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1055.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1385.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1106.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_331.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_978.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_690.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_979.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_670.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_752.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1984.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_252.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_741.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1961.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1516.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1148.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1285.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_847.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1336.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_576.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_121.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_955.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_599.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_720.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_924.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_919.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1046.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_564.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_473.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1844.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_68.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1034.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1450.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1292.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1859.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1357.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1653.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_123.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1115.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1755.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1252.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1734.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1588.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1484.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_695.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1625.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1851.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_262.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1378.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1413.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_455.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_580.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1104.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1934.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1986.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1261.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1720.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1620.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_577.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1622.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_844.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_405.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1813.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1295.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_71.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_54.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_267.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_692.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_359.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_397.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_391.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1465.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_887.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1875.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1721.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_871.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1709.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_358.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_89.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1213.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_622.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1997.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_479.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_718.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1382.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_190.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_51.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_172.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_337.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_420.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_99.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1001.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_146.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1976.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1840.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1162.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_354.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_432.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1856.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1400.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1687.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1654.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_996.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_226.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_1183.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_807.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_865.png,256,256,naoreciclavel,0,0,256,256
nao_reciclavel_122.png,256,256,naoreciclavel,0,0,256,256
