filename,width,height,class,xmin,ymin,xmax,ymax
metal_1166.png,256,256,metal,0,0,256,256
metal_1646.png,256,256,metal,0,0,256,256
metal_801.png,256,256,metal,0,0,256,256
metal_686.png,256,256,metal,0,0,256,256
metal_1565.png,256,256,metal,0,0,256,256
metal_984.png,256,256,metal,0,0,256,256
metal_62.png,256,256,metal,0,0,256,256
metal_810.png,256,256,metal,0,0,256,256
metal_1429.png,256,256,metal,0,0,256,256
metal_579.png,256,256,metal,0,0,256,256
metal_838.png,256,256,metal,0,0,256,256
metal_1698.png,256,256,metal,0,0,256,256
metal_192.png,256,256,metal,0,0,256,256
metal_3.png,256,256,metal,0,0,256,256
metal_840.png,256,256,metal,0,0,256,256
metal_1529.png,256,256,metal,0,0,256,256
metal_1608.png,256,256,metal,0,0,256,256
metal_25.png,256,256,metal,0,0,256,256
metal_134.png,256,256,metal,0,0,256,256
metal_855.png,256,256,metal,0,0,256,256
metal_50.png,256,256,metal,0,0,256,256
metal_1630.png,256,256,metal,0,0,256,256
metal_1308.png,256,256,metal,0,0,256,256
metal_1578.png,256,256,metal,0,0,256,256
metal_444.png,256,256,metal,0,0,256,256
metal_1341.png,256,256,metal,0,0,256,256
metal_91.png,256,256,metal,0,0,256,256
metal_403.png,256,256,metal,0,0,256,256
metal_836.png,256,256,metal,0,0,256,256
metal_584.png,256,256,metal,0,0,256,256
metal_223.png,256,256,metal,0,0,256,256
metal_1085.png,256,256,metal,0,0,256,256
metal_408.png,256,256,metal,0,0,256,256
metal_790.png,256,256,metal,0,0,256,256
metal_35.png,256,256,metal,0,0,256,256
metal_349.png,256,256,metal,0,0,256,256
metal_692.png,256,256,metal,0,0,256,256
metal_1631.png,256,256,metal,0,0,256,256
metal_669.png,256,256,metal,0,0,256,256
metal_195.png,256,256,metal,0,0,256,256
metal_413.png,256,256,metal,0,0,256,256
metal_235.png,256,256,metal,0,0,256,256
metal_1130.png,256,256,metal,0,0,256,256
metal_1234.png,256,256,metal,0,0,256,256
metal_574.png,256,256,metal,0,0,256,256
metal_1065.png,256,256,metal,0,0,256,256
metal_1209.png,256,256,metal,0,0,256,256
metal_107.png,256,256,metal,0,0,256,256
metal_1108.png,256,256,metal,0,0,256,256
metal_858.png,256,256,metal,0,0,256,256
metal_973.png,256,256,metal,0,0,256,256
metal_202.png,256,256,metal,0,0,256,256
metal_837.png,256,256,metal,0,0,256,256
metal_1435.png,256,256,metal,0,0,256,256
metal_483.png,256,256,metal,0,0,256,256
metal_1590.png,256,256,metal,0,0,256,256
metal_604.png,256,256,metal,0,0,256,256
metal_1548.png,256,256,metal,0,0,256,256
metal_1206.png,256,256,metal,0,0,256,256
metal_84.png,256,256,metal,0,0,256,256
metal_1458.png,256,256,metal,0,0,256,256
metal_1715.png,256,256,metal,0,0,256,256
metal_691.png,256,256,metal,0,0,256,256
metal_742.png,256,256,metal,0,0,256,256
metal_602.png,256,256,metal,0,0,256,256
metal_589.png,256,256,metal,0,0,256,256
metal_88.png,256,256,metal,0,0,256,256
metal_1605.png,256,256,metal,0,0,256,256
metal_1080.png,256,256,metal,0,0,256,256
metal_847.png,256,256,metal,0,0,256,256
metal_552.png,256,256,metal,0,0,256,256
metal_79.png,256,256,metal,0,0,256,256
metal_1585.png,256,256,metal,0,0,256,256
metal_65.png,256,256,metal,0,0,256,256
metal_798.png,256,256,metal,0,0,256,256
metal_393.png,256,256,metal,0,0,256,256
metal_850.png,256,256,metal,0,0,256,256
metal_1057.png,256,256,metal,0,0,256,256
metal_360.png,256,256,metal,0,0,256,256
metal_39.png,256,256,metal,0,0,256,256
metal_87.png,256,256,metal,0,0,256,256
metal_1674.png,256,256,metal,0,0,256,256
metal_313.png,256,256,metal,0,0,256,256
metal_432.png,256,256,metal,0,0,256,256
metal_212.png,256,256,metal,0,0,256,256
metal_1421.png,256,256,metal,0,0,256,256
metal_1400.png,256,256,metal,0,0,256,256
metal_1563.png,256,256,metal,0,0,256,256
metal_1526.png,256,256,metal,0,0,256,256
metal_695.png,256,256,metal,0,0,256,256
metal_1416.png,256,256,metal,0,0,256,256
metal_125.png,256,256,metal,0,0,256,256
metal_116.png,256,256,metal,0,0,256,256
metal_733.png,256,256,metal,0,0,256,256
metal_1286.png,256,256,metal,0,0,256,256
metal_229.png,256,256,metal,0,0,256,256
metal_668.png,256,256,metal,0,0,256,256
metal_1658.png,256,256,metal,0,0,256,256
metal_559.png,256,256,metal,0,0,256,256
metal_1399.png,256,256,metal,0,0,256,256
metal_461.png,256,256,metal,0,0,256,256
metal_1307.png,256,256,metal,0,0,256,256
metal_421.png,256,256,metal,0,0,256,256
metal_710.png,256,256,metal,0,0,256,256
metal_36.png,256,256,metal,0,0,256,256
metal_1008.png,256,256,metal,0,0,256,256
metal_588.png,256,256,metal,0,0,256,256
metal_435.png,256,256,metal,0,0,256,256
metal_1287.png,256,256,metal,0,0,256,256
metal_1659.png,256,256,metal,0,0,256,256
metal_901.png,256,256,metal,0,0,256,256
metal_556.png,256,256,metal,0,0,256,256
metal_1031.png,256,256,metal,0,0,256,256
metal_1346.png,256,256,metal,0,0,256,256
metal_1071.png,256,256,metal,0,0,256,256
metal_863.png,256,256,metal,0,0,256,256
metal_1512.png,256,256,metal,0,0,256,256
metal_1537.png,256,256,metal,0,0,256,256
metal_1059.png,256,256,metal,0,0,256,256
metal_1223.png,256,256,metal,0,0,256,256
metal_106.png,256,256,metal,0,0,256,256
metal_1355.png,256,256,metal,0,0,256,256
metal_398.png,256,256,metal,0,0,256,256
metal_780.png,256,256,metal,0,0,256,256
metal_1456.png,256,256,metal,0,0,256,256
metal_989.png,256,256,metal,0,0,256,256
metal_605.png,256,256,metal,0,0,256,256
metal_1126.png,256,256,metal,0,0,256,256
metal_1211.png,256,256,metal,0,0,256,256
metal_1383.png,256,256,metal,0,0,256,256
metal_1553.png,256,256,metal,0,0,256,256
metal_1094.png,256,256,metal,0,0,256,256
metal_221.png,256,256,metal,0,0,256,256
metal_265.png,256,256,metal,0,0,256,256
metal_530.png,256,256,metal,0,0,256,256
metal_719.png,256,256,metal,0,0,256,256
metal_643.png,256,256,metal,0,0,256,256
metal_1214.png,256,256,metal,0,0,256,256
metal_1271.png,256,256,metal,0,0,256,256
metal_1.png,256,256,metal,0,0,256,256
metal_69.png,256,256,metal,0,0,256,256
metal_1266.png,256,256,metal,0,0,256,256
metal_1546.png,256,256,metal,0,0,256,256
metal_1657.png,256,256,metal,0,0,256,256
metal_12.png,256,256,metal,0,0,256,256
metal_1075.png,256,256,metal,0,0,256,256
metal_352.png,256,256,metal,0,0,256,256
metal_1340.png,256,256,metal,0,0,256,256
metal_424.png,256,256,metal,0,0,256,256
metal_1387.png,256,256,metal,0,0,256,256
metal_939.png,256,256,metal,0,0,256,256
metal_1146.png,256,256,metal,0,0,256,256
metal_406.png,256,256,metal,0,0,256,256
metal_647.png,256,256,metal,0,0,256,256
metal_268.png,256,256,metal,0,0,256,256
metal_648.png,256,256,metal,0,0,256,256
metal_594.png,256,256,metal,0,0,256,256
metal_1131.png,256,256,metal,0,0,256,256
metal_1644.png,256,256,metal,0,0,256,256
metal_907.png,256,256,metal,0,0,256,256
metal_1561.png,256,256,metal,0,0,256,256
metal_43.png,256,256,metal,0,0,256,256
metal_1613.png,256,256,metal,0,0,256,256
metal_1276.png,256,256,metal,0,0,256,256
metal_864.png,256,256,metal,0,0,256,256
metal_1123.png,256,256,metal,0,0,256,256
metal_467.png,256,256,metal,0,0,256,256
metal_682.png,256,256,metal,0,0,256,256
metal_1335.png,256,256,metal,0,0,256,256
metal_1154.png,256,256,metal,0,0,256,256
metal_1239.png,256,256,metal,0,0,256,256
metal_20.png,256,256,metal,0,0,256,256
metal_623.png,256,256,metal,0,0,256,256
metal_820.png,256,256,metal,0,0,256,256
metal_1151.png,256,256,metal,0,0,256,256
metal_1058.png,256,256,metal,0,0,256,256
metal_433.png,256,256,metal,0,0,256,256
metal_727.png,256,256,metal,0,0,256,256
metal_1403.png,256,256,metal,0,0,256,256
metal_1516.png,256,256,metal,0,0,256,256
metal_1006.png,256,256,metal,0,0,256,256
metal_569.png,256,256,metal,0,0,256,256
metal_1328.png,256,256,metal,0,0,256,256
metal_80.png,256,256,metal,0,0,256,256
metal_1635.png,256,256,metal,0,0,256,256
metal_38.png,256,256,metal,0,0,256,256
metal_1350.png,256,256,metal,0,0,256,256
metal_295.png,256,256,metal,0,0,256,256
metal_114.png,256,256,metal,0,0,256,256
metal_1554.png,256,256,metal,0,0,256,256
metal_1016.png,256,256,metal,0,0,256,256
metal_1431.png,256,256,metal,0,0,256,256
metal_580.png,256,256,metal,0,0,256,256
metal_920.png,256,256,metal,0,0,256,256
metal_1336.png,256,256,metal,0,0,256,256
metal_1110.png,256,256,metal,0,0,256,256
metal_1187.png,256,256,metal,0,0,256,256
metal_1143.png,256,256,metal,0,0,256,256
metal_714.png,256,256,metal,0,0,256,256
metal_422.png,256,256,metal,0,0,256,256
metal_570.png,256,256,metal,0,0,256,256
metal_218.png,256,256,metal,0,0,256,256
metal_305.png,256,256,metal,0,0,256,256
metal_1236.png,256,256,metal,0,0,256,256
metal_123.png,256,256,metal,0,0,256,256
metal_1045.png,256,256,metal,0,0,256,256
metal_525.png,256,256,metal,0,0,256,256
metal_1265.png,256,256,metal,0,0,256,256
metal_1074.png,256,256,metal,0,0,256,256
metal_1411.png,256,256,metal,0,0,256,256
metal_1062.png,256,256,metal,0,0,256,256
metal_509.png,256,256,metal,0,0,256,256
metal_276.png,256,256,metal,0,0,256,256
metal_981.png,256,256,metal,0,0,256,256
metal_905.png,256,256,metal,0,0,256,256
metal_441.png,256,256,metal,0,0,256,256
metal_978.png,256,256,metal,0,0,256,256
metal_915.png,256,256,metal,0,0,256,256
metal_172.png,256,256,metal,0,0,256,256
metal_1679.png,256,256,metal,0,0,256,256
metal_805.png,256,256,metal,0,0,256,256
metal_903.png,256,256,metal,0,0,256,256
metal_766.png,256,256,metal,0,0,256,256
metal_1570.png,256,256,metal,0,0,256,256
metal_649.png,256,256,metal,0,0,256,256
metal_612.png,256,256,metal,0,0,256,256
metal_1036.png,256,256,metal,0,0,256,256
metal_1178.png,256,256,metal,0,0,256,256
metal_1282.png,256,256,metal,0,0,256,256
metal_1179.png,256,256,metal,0,0,256,256
metal_28.png,256,256,metal,0,0,256,256
metal_1488.png,256,256,metal,0,0,256,256
metal_792.png,256,256,metal,0,0,256,256
metal_1133.png,256,256,metal,0,0,256,256
metal_465.png,256,256,metal,0,0,256,256
metal_671.png,256,256,metal,0,0,256,256
metal_1596.png,256,256,metal,0,0,256,256
metal_1557.png,256,256,metal,0,0,256,256
metal_1610.png,256,256,metal,0,0,256,256
metal_1084.png,256,256,metal,0,0,256,256
metal_676.png,256,256,metal,0,0,256,256
metal_1243.png,256,256,metal,0,0,256,256
metal_1318.png,256,256,metal,0,0,256,256
metal_959.png,256,256,metal,0,0,256,256
metal_66.png,256,256,metal,0,0,256,256
metal_829.png,256,256,metal,0,0,256,256
metal_1620.png,256,256,metal,0,0,256,256
metal_724.png,256,256,metal,0,0,256,256
metal_1202.png,256,256,metal,0,0,256,256
metal_1364.png,256,256,metal,0,0,256,256
metal_214.png,256,256,metal,0,0,256,256
metal_1064.png,256,256,metal,0,0,256,256
metal_456.png,256,256,metal,0,0,256,256
metal_1704.png,256,256,metal,0,0,256,256
metal_1322.png,256,256,metal,0,0,256,256
metal_1162.png,256,256,metal,0,0,256,256
metal_1017.png,256,256,metal,0,0,256,256
metal_1037.png,256,256,metal,0,0,256,256
metal_1707.png,256,256,metal,0,0,256,256
metal_1681.png,256,256,metal,0,0,256,256
metal_1087.png,256,256,metal,0,0,256,256
metal_1388.png,256,256,metal,0,0,256,256
metal_564.png,256,256,metal,0,0,256,256
metal_310.png,256,256,metal,0,0,256,256
